,id,screen_name,lang,created_at,time_zone,followers_count,friends_count,statuses_count
15279,1621500241,parentteendr,en,Thu Jul 25 22:57:50 +0000 2013,Atlantic Time (Canada),20189,13102,11788
15288,556548495,Le_HNam,en,Wed Apr 18 02:02:41 +0000 2012,,256,215,1156
15292,358557313,_iTweetYou2,en,Sat Aug 20 03:29:26 +0000 2011,Central Time (US & Canada),9569,5691,36771
15293,1036578944,BraznProvidence,en,Wed Dec 26 07:43:38 +0000 2012,Atlantic Time (Canada),263180,76745,18254
15307,78400475,michikokakutani,en,Tue Sep 29 19:57:07 +0000 2009,,24284,992,10395
15315,511043145,TopTenPercent_,en,Thu Mar 01 23:38:33 +0000 2012,Atlantic Time (Canada),324894,151292,4744
15323,73179234,Connie_c27,en,Thu Sep 10 18:05:34 +0000 2009,Dublin,512,1964,4888
15326,2813162311,betateamco,en,Tue Sep 16 13:16:54 +0000 2014,Tijuana,2242,2483,1304
15328,3164594415,FictionsofHaiti,en,Mon Apr 13 16:10:26 +0000 2015,,242,346,1051
15331,32697707,goldenpen80,en,Sat Apr 18 01:05:09 +0000 2009,Eastern Time (US & Canada),838,774,23012
15332,3297160441,LisaH_Jackson,en,Mon Jul 27 07:41:27 +0000 2015,,591,375,1160
15335,3279244036,Sarah_JaneHayes,en,Sun May 17 17:04:21 +0000 2015,Pacific Time (US & Canada),2269,2233,448
15340,15439395,stephenfry,en,Tue Jul 15 11:45:30 +0000 2008,London,11675941,51013,21568
15352,2883460352,phu_quoc_guide,en,Thu Oct 30 14:38:21 +0000 2014,Eastern Time (US & Canada),24972,11773,2857
15360,73509664,MaiaraWalsh,en,Fri Sep 11 23:03:26 +0000 2009,Pacific Time (US & Canada),125947,97898,3758
15362,1636135286,AikiNigeria,en,Wed Jul 31 18:41:42 +0000 2013,,1605,46,3669
15363,15123214,skemp,en,Sun Jun 15 08:01:14 +0000 2008,Sydney,844,556,4385
15366,3112274487,TryingHardMumma,en,Wed Mar 25 00:59:53 +0000 2015,,459,868,1371
15377,620472218,BostonBruinsHub,en,Thu Jun 28 00:26:24 +0000 2012,Beijing,6614,6129,5693
15378,2742054318,Wallbank_,en,Mon Aug 18 13:35:03 +0000 2014,Eastern Time (US & Canada),7598,4942,1144
15390,2365993112,RootsReggaeHub,en,Fri Feb 28 18:45:29 +0000 2014,,6994,7443,3977
15405,284347818,maireadphillips,en,Tue Apr 19 03:41:16 +0000 2011,Melbourne,770,656,5679
15407,101803871,biketechmiami,en,Mon Jan 04 16:41:05 +0000 2010,Eastern Time (US & Canada),1387,1498,3334
15423,4263558858,TheSassCatx,en-gb,Tue Nov 17 03:47:43 +0000 2015,,573,2433,61
15431,411052402,annastly_,en,Sat Nov 12 22:53:34 +0000 2011,Eastern Time (US & Canada),459,296,19103
15434,84645971,PenskeNews,en,Fri Oct 23 17:40:11 +0000 2009,Quito,4771,2491,12465
15445,22539217,findmattley,en,Mon Mar 02 21:44:57 +0000 2009,Pacific Time (US & Canada),60774,64237,12880
15455,19448989,agalleryartists,en,Sat Jan 24 15:02:49 +0000 2009,London,194152,141938,22923
15458,312840253,nyphospital,en,Tue Jun 07 19:08:20 +0000 2011,Eastern Time (US & Canada),24435,3078,10847
15467,16680545,guruprasath,en,Fri Oct 10 07:14:02 +0000 2008,Chennai,311,1057,536
15478,19780691,bethanyc_adams,en,Fri Jan 30 18:35:41 +0000 2009,Eastern Time (US & Canada),1666,2071,4134
15487,2444284746,_PrincessNoddy,en,Mon Apr 14 17:54:29 +0000 2014,Eastern Time (US & Canada),357,343,2832
15505,615745931,alexwheatleyy,en,Sat Jun 23 03:02:00 +0000 2012,,1066,873,13011
15518,13473242,MikeHaberman,en,Thu Feb 14 14:52:10 +0000 2008,Eastern Time (US & Canada),10399,5154,18211
15526,850309915,shelley_diamond,en,Fri Sep 28 02:11:59 +0000 2012,,185,186,831
15540,274252075,trishhennessy,en,Wed Mar 30 01:06:58 +0000 2011,Eastern Time (US & Canada),5284,2539,4679
15547,2810217778,onepolicyplace,en,Mon Oct 06 12:45:22 +0000 2014,,386,1004,2145
15550,99986463,neoarami,en,Mon Dec 28 16:14:50 +0000 2009,,287,573,22895
15580,315230421,HowToFascinate,en,Sat Jun 11 14:33:23 +0000 2011,Quito,14336,15747,5589
15585,3330392944,ContrerasStrong,en,Tue Jun 16 22:51:12 +0000 2015,,815,1954,123
15595,2826874020,KornukopiaLMS,en,Mon Sep 22 20:08:01 +0000 2014,,97132,102794,489
15600,837410132,TTTradingLtd,en,Fri Sep 21 09:38:28 +0000 2012,London,4223,3082,1245
15604,606661077,ElizaSchaefferB,en,Tue Jun 12 19:38:55 +0000 2012,,1713,1801,1683
15611,2893499687,_TechScene,en,Wed Nov 26 16:31:25 +0000 2014,Dublin,11769,11324,1416
15620,53731965,TheReal__SV,en,Sat Jul 04 18:40:45 +0000 2009,Central Time (US & Canada),27247,19940,12538
15629,2971755944,Vasujith_Ram,en,Sat Jan 10 10:53:14 +0000 2015,,87,566,752
15633,56118454,AbduAli,en,Sun Jul 12 15:45:56 +0000 2009,Pacific Time (US & Canada),1753,801,27288
15637,634015776,IAmMattCollins,en,Thu Jul 12 18:21:11 +0000 2012,Eastern Time (US & Canada),10908,10984,2915
15640,10644362,webdesignhaus,en,Tue Nov 27 02:04:43 +0000 2007,London,56031,20237,5044
15645,3168554928,RRDunedin,en,Thu Apr 23 11:17:29 +0000 2015,,539,1449,3025
15660,18521687,AndyHolloman,en,Thu Jan 01 02:28:05 +0000 2009,Eastern Time (US & Canada),64793,65574,69289
15661,921083676,VikkiSecret,en,Fri Nov 02 14:07:14 +0000 2012,,1187,832,25594
15663,77474447,_JayJayJetPlane,en,Sat Sep 26 13:28:47 +0000 2009,Eastern Time (US & Canada),39160,37255,23140
15688,1951788907,naturecreated2,en,Thu Oct 10 13:37:08 +0000 2013,Central Time (US & Canada),1266,1768,16701
15712,382745621,IrishTeachers,en,Fri Sep 30 16:19:05 +0000 2011,Dublin,5376,804,12807
15719,219496700,THEMMEXCHANGE,en,Thu Nov 25 01:11:21 +0000 2010,Pacific Time (US & Canada),305761,178752,15182
15734,13646242,bendavis,en,Mon Feb 18 22:52:27 +0000 2008,Eastern Time (US & Canada),290,822,2312
15755,81125616,allexinnoalexys,en,Fri Oct 09 14:51:47 +0000 2009,Bucharest,490,1885,3506
15766,322793983,youngbodyimage,en,Thu Jun 23 19:12:50 +0000 2011,,1271,844,2213
15772,1338396511,Bataa71413164,en,Tue Apr 09 05:40:21 +0000 2013,,7575,6938,7080
15788,361974281,kingstamford,en,Thu Aug 25 16:57:31 +0000 2011,Eastern Time (US & Canada),1335,1991,7782
15792,840046670,LilWayneGold,en,Sat Sep 22 16:30:08 +0000 2012,Arizona,42678,29595,13990
15808,2613925708,lockett0785,en,Mon Jun 16 10:55:31 +0000 2014,,57,104,3050
15818,1709786508,HelenaMaher11,en,Thu Aug 29 11:47:32 +0000 2013,,55,261,964
15829,3568411,BlackHalt,en,Thu Apr 05 23:35:02 +0000 2007,Riga,249595,251542,33398
15840,113369924,colliand,en,Thu Feb 11 14:57:06 +0000 2010,Eastern Time (US & Canada),985,1570,2468
15861,555625224,KCBoyd3,en,Tue Apr 17 00:39:52 +0000 2012,Atlantic Time (Canada),2741,3009,26321
15862,183216635,ESTIF_Solar,en,Thu Aug 26 12:51:34 +0000 2010,Brussels,1240,1093,1310
15876,379329757,amiradao93,en,Sat Sep 24 19:26:13 +0000 2011,Central Time (US & Canada),47,225,392
15877,2427062226,AALTOMortgages,en-gb,Fri Apr 04 10:35:32 +0000 2014,Amsterdam,2001,2063,1441
15884,16518900,governali,en,Mon Sep 29 21:29:18 +0000 2008,Pacific Time (US & Canada),78011,32042,656
15902,756129644,FlightFishing,en,Tue Aug 14 00:37:59 +0000 2012,Atlantic Time (Canada),1088,1504,7121
15916,84381739,sapBWBI,en,Thu Oct 22 17:56:00 +0000 2009,Moscow,553,121,1081
15924,220482647,valerieraeg,en,Sat Nov 27 22:52:41 +0000 2010,,22078,23238,11794
15925,29789545,AndreaFeczko,en,Wed Apr 08 18:57:49 +0000 2009,Pacific Time (US & Canada),136665,100060,8243
15929,33149849,markhamthomson,en,Sun Apr 19 06:33:27 +0000 2009,Auckland,574,2011,1356
15938,3407015013,ClassicalReacts,en-GB,Fri Aug 07 10:53:49 +0000 2015,,1230,1345,101
15940,2520999920,NYCDataSci,en,Sat May 24 17:51:46 +0000 2014,Eastern Time (US & Canada),12799,3531,1400
15941,19074827,patrickmlarkin,en,Fri Jan 16 16:53:12 +0000 2009,Eastern Time (US & Canada),40252,21169,37073
15948,2908646959,survivalshelf,en,Mon Nov 24 02:38:11 +0000 2014,Eastern Time (US & Canada),63273,68203,1514
15957,67175124,Music_FM,en,Thu Aug 20 00:36:49 +0000 2009,Eastern Time (US & Canada),142626,140058,28761
15974,15745639,supreemeshay,en,Wed Aug 06 03:38:00 +0000 2008,Quito,1358,1257,46143
15978,137198586,billshortenmp,en,Mon Apr 26 02:59:56 +0000 2010,Melbourne,123480,10761,3138
15989,18040878,fuzethemc,en,Thu Dec 11 04:38:55 +0000 2008,Quito,552696,595484,42566
15991,333495548,drol007,en,Mon Jul 11 16:42:16 +0000 2011,,1608,2002,18616
15994,2654454840,capstonethx,en,Thu Jul 17 17:59:56 +0000 2014,Eastern Time (US & Canada),215,1546,300
16013,62752795,carissaleigh,en,Tue Aug 04 07:53:37 +0000 2009,Mountain Time (US & Canada),15667,11161,5857
16023,2593563955,owiofficial,en,Sat Jun 28 19:12:51 +0000 2014,Eastern Time (US & Canada),48139,44012,1511
16026,187801654,nolesq,en,Tue Sep 07 05:10:57 +0000 2010,Eastern Time (US & Canada),335,1200,4098
16030,44395444,DatIbby,en,Wed Jun 03 16:35:48 +0000 2009,America/New_York,494,812,35155
16031,1881550338,Yibux,en,Thu Sep 19 02:09:18 +0000 2013,Pacific Time (US & Canada),49,122,4130
16040,339656596,JennyDaQueenB,en,Thu Jul 21 13:05:28 +0000 2011,Atlantic Time (Canada),40576,29496,161356
16042,55434962,NorvalRhodes,en,Fri Jul 10 01:55:55 +0000 2009,Quito,139742,153114,13280
16049,69799456,bonnieplants,en,Sat Aug 29 05:30:52 +0000 2009,Mountain Time (US & Canada),5547,3136,6066
16050,2514471017,sheila_nkirote,en,Mon Apr 28 10:14:58 +0000 2014,,411,678,1008
16055,20515090,Sirjohn_writer,en,Tue Feb 10 14:10:22 +0000 2009,Eastern Time (US & Canada),336718,326424,49875
16074,468274644,gulabee,en,Thu Jan 19 11:01:21 +0000 2012,,132045,120524,3761
16076,620117266,AnupamaPasricha,en,Wed Jun 27 15:56:17 +0000 2012,,119,101,981
16085,826633178,mckenaalbion,en,Sun Sep 16 06:39:20 +0000 2012,,254,181,2934
16087,89487316,batraankush,en,Thu Nov 12 16:55:49 +0000 2009,Mumbai,450,1102,641
16099,26363723,pettitgilwee,en,Tue Mar 24 23:55:14 +0000 2009,Pacific Time (US & Canada),1193,1997,5892
16106,16226071,ilwcom,en,Wed Sep 10 19:18:22 +0000 2008,Eastern Time (US & Canada),13346,12740,16471
16120,797955145,SI_FractAlerts,en,Sun Sep 02 10:06:30 +0000 2012,Athens,7965,2409,10009
16125,2657840774,socraticmirrors,en,Fri Jul 18 21:52:59 +0000 2014,,1775,4077,764
16137,96069601,iamharshitmehta,en,Fri Dec 11 06:03:00 +0000 2009,New Delhi,167,1474,3032
16146,27694750,GreenKirby,en,Mon Mar 30 18:12:27 +0000 2009,Central Time (US & Canada),10191,10370,3749
16155,368456685,dwork_2,en,Mon Sep 05 17:30:42 +0000 2011,Mountain Time (US & Canada),1465,1378,16268
16158,2705961752,shaq_ColdasL,en,Mon Aug 04 07:37:30 +0000 2014,,516,566,16826
16168,461301890,neurosurgery,en,Wed Jan 11 17:19:11 +0000 2012,,41135,40458,5035
16170,543809139,SuperMomBoss,en,Mon Apr 02 20:50:22 +0000 2012,Atlantic Time (Canada),1618,1328,1060
16174,2884383811,alldaykelt,en,Fri Oct 31 04:12:33 +0000 2014,,331,254,2999
16178,345164674,taintedxo_,en,Sat Jul 30 04:39:30 +0000 2011,Quito,11236,7815,9951
16187,71630663,construmkt,en,Fri Sep 04 20:30:49 +0000 2009,Lisbon,4323,5402,16909
16200,16578972,jvmvbman,en,Fri Oct 03 15:20:34 +0000 2008,Eastern Time (US & Canada),883,1625,2938
16201,87119430,ktmlover,en,Tue Nov 03 05:55:28 +0000 2009,Adelaide,454,2017,4572
16205,2806523524,pvfieldlab,en,Sun Oct 05 01:15:13 +0000 2014,,204,402,235
16212,569215452,SlaneCycles,en,Wed May 02 14:08:38 +0000 2012,Amsterdam,7609,6502,7427
16217,2695565120,ExecLifeSG,en,Thu Jul 31 12:07:09 +0000 2014,Beijing,2982,2703,4836
16234,349876010,Eddie_Small,en,Sat Aug 06 21:07:56 +0000 2011,Eastern Time (US & Canada),1222,1311,2885
16271,1852635121,TheTreJones,en,Tue Sep 10 22:03:12 +0000 2013,Central Time (US & Canada),651,655,4230
16276,35134159,reformedpubcast,en,Sat Apr 25 03:34:18 +0000 2009,Quito,41562,17846,23694
16279,1069888490,thekitchenpaper,en,Tue Jan 08 03:39:38 +0000 2013,Mountain Time (US & Canada),6323,1260,5947
16280,411573333,Wweguy13,en,Sun Nov 13 16:05:16 +0000 2011,Hawaii,48046,47686,27531
16292,22928737,OHschoolboards,en,Thu Mar 05 15:05:45 +0000 2009,Eastern Time (US & Canada),9699,1486,9408
16293,244946321,Jailene_Flores,en,Sun Jan 30 14:15:47 +0000 2011,Central Time (US & Canada),1452,654,27215
16295,1902426385,E99Rivera,en,Wed Sep 25 01:19:25 +0000 2013,Pacific Time (US & Canada),188,282,3867
16299,1184584616,Arghakh,en,Sat Feb 16 04:01:12 +0000 2013,,2490,4972,2122
16301,23556955,jaevionn,en,Tue Mar 10 04:33:20 +0000 2009,Eastern Time (US & Canada),2924,2017,204942
16318,11863962,johnpersico,en,Sat Jan 05 02:58:49 +0000 2008,Central Time (US & Canada),291,933,2595
16329,138363627,NISChina,en,Thu Apr 29 10:13:24 +0000 2010,Beijing,335,25,1985
16337,15941955,RockTheVote,en,Fri Aug 22 05:56:06 +0000 2008,Eastern Time (US & Canada),59885,23311,8862
16339,2580412842,Exceptionalword,en,Sat Jun 21 13:09:46 +0000 2014,Pacific Time (US & Canada),71501,47996,994
16349,313899111,Phacilitate,en,Thu Jun 09 11:51:32 +0000 2011,Lisbon,962,1992,2631
16350,2321469060,RebelVeinEnt,en,Fri Jan 31 23:12:20 +0000 2014,,22859,22045,4418
16356,487535749,CybersmileHQ,en,Thu Feb 09 13:28:11 +0000 2012,London,46537,15150,19850
16359,72660086,CelticsLife,en,Tue Sep 08 20:33:54 +0000 2009,Eastern Time (US & Canada),287998,157395,24562
16360,208576768,OpstinaKarpos,en,Wed Oct 27 14:41:19 +0000 2010,Skopje,1468,1987,6059
16364,3272128868,paperlypeople,en,Wed Jul 08 17:46:55 +0000 2015,Pacific Time (US & Canada),1132,1338,747
16373,19551063,rkiker,en,Mon Jan 26 19:16:12 +0000 2009,Eastern Time (US & Canada),26087,12096,36234
16374,30349066,paulabendfeldt,en,Sat Apr 11 00:12:03 +0000 2009,Central Time (US & Canada),96485,86000,34773
16376,263359642,OurSantaMonica,en,Wed Mar 09 22:11:00 +0000 2011,Pacific Time (US & Canada),42995,35673,2296
16380,166623626,alexharnden,en,Wed Jul 14 16:25:58 +0000 2010,Quito,1121,200,26496
16384,3192050046,solveyourlove,en,Mon May 11 12:53:50 +0000 2015,,149,1662,2728
16387,33560387,GhinisCafe,en,Mon Apr 20 15:58:59 +0000 2009,Arizona,1625,1793,3705
16392,805952227,jmusto360,en,Thu Sep 06 03:22:04 +0000 2012,Atlantic Time (Canada),289,991,7325
16393,3406079063,ynyMVtravel,en,Thu Aug 06 18:53:15 +0000 2015,Pacific Time (US & Canada),1551,3123,359
16417,3006951868,Danakearnss,en,Sat Jan 31 03:07:03 +0000 2015,,570,626,2197
16423,3054289645,hypedapp,en,Mon Mar 02 01:52:44 +0000 2015,,55563,58959,44677
16437,44272286,tubooks,en,Wed Jun 03 02:33:50 +0000 2009,Eastern Time (US & Canada),15964,12847,12494
16438,437143250,Innov8rGuy,en,Thu Dec 15 02:05:11 +0000 2011,Eastern Time (US & Canada),3890,4072,16636
16451,921840937,DrEPetherick,en,Fri Nov 02 21:36:18 +0000 2012,,435,1235,2439
16452,3253777952,crwd_funding,en,Tue Jun 23 15:36:45 +0000 2015,Pacific Time (US & Canada),3947,4213,422
16456,4280155692,LaxmanLPandey1,en,Wed Nov 18 15:48:36 +0000 2015,,425,3555,49
16457,1064464807,CdnSmallBizWmn,en,Sun Jan 06 01:20:50 +0000 2013,,1309,1421,6850
16470,27655127,XanderMarketing,en,Mon Mar 30 15:17:45 +0000 2009,London,1076,1471,1798
16479,139565254,DrKevinFleming,en,Mon May 03 01:17:30 +0000 2010,Central Time (US & Canada),13888,12331,3064
16498,102103816,JZspeaks,en,Tue Jan 05 16:39:09 +0000 2010,Eastern Time (US & Canada),422764,22134,11378
16503,91667882,30secondflghts,en-gb,Sat Nov 21 22:31:14 +0000 2009,Pacific Time (US & Canada),70048,19515,3693
16507,1132086720,ilovepaella_uk,en,Tue Jan 29 20:50:04 +0000 2013,,812,2703,353
16516,769622064,noiseforchange,en,Mon Aug 20 14:32:03 +0000 2012,Atlantic Time (Canada),994,668,1352
16519,878172186,timbdesignmpls,en,Sat Oct 13 16:22:09 +0000 2012,Eastern Time (US & Canada),59777,45765,4623
16521,115298144,Djkingdarwin,en,Thu Feb 18 06:52:34 +0000 2010,Pacific Time (US & Canada),2541,1725,1511
16522,1311660944,maddiebuckley_,en,Thu Mar 28 20:33:45 +0000 2013,Eastern Time (US & Canada),525,466,17719
16523,98932093,Sarah_Marie_Lee,en,Wed Dec 23 18:17:09 +0000 2009,Central Time (US & Canada),80,130,619
16527,191647086,DrShayWest,en,Fri Sep 17 00:02:06 +0000 2010,Mountain Time (US & Canada),6895,6634,13321
16529,923424979,Candace_01,en,Sat Nov 03 15:17:03 +0000 2012,,1102,1262,7979
16533,22488856,jnsuryaprakash,en,Mon Mar 02 14:35:56 +0000 2009,Central Time (US & Canada),238,632,2776
16534,41225114,SueAwesome,en,Tue May 19 22:12:07 +0000 2009,Central Time (US & Canada),3785,1577,9221
16544,134246378,luckytony,en,Sat Apr 17 21:49:54 +0000 2010,Athens,202,227,2323
16564,31270821,derekantoncich,en,Tue Apr 14 23:53:22 +0000 2009,Sydney,56890,55528,2553
16567,471875378,TrueFitnessTips,en,Mon Jan 23 10:38:20 +0000 2012,Eastern Time (US & Canada),199310,106178,3499
16568,354582942,JeremyScrivens,en,Sat Aug 13 23:47:06 +0000 2011,Melbourne,126941,112882,42904
16598,39230046,themorrisagency,en,Mon May 11 10:55:48 +0000 2009,,4586,4503,6660
16601,1262277042,Barista_Life_,en,Tue Mar 12 15:57:27 +0000 2013,Pacific Time (US & Canada),35370,37871,3989
16632,144463187,TeamOfBieber,en,Sun May 16 10:55:48 +0000 2010,Greenland,530368,229957,71241
16634,29874338,rebeccamg,en,Thu Apr 09 00:52:34 +0000 2009,Eastern Time (US & Canada),828,2000,6136
16635,221969181,MattyIceAZ,en,Thu Dec 02 03:07:32 +0000 2010,Eastern Time (US & Canada),51744,39263,9120
16641,772659006,Biedersam,en,Wed Aug 22 01:48:46 +0000 2012,,723,1971,981
16643,81696505,coilyencounters,en,Sun Oct 11 22:10:02 +0000 2009,Quito,3146,1853,11218
16646,53433798,ASICSUF,en,Fri Jul 03 16:48:00 +0000 2009,Pacific Time (US & Canada),2132,853,1447
16649,59006391,SCHAWK,en,Wed Jul 22 02:26:18 +0000 2009,Central Time (US & Canada),1878,1330,6359
16657,9601322,socialshark,en,Mon Oct 22 16:48:35 +0000 2007,Eastern Time (US & Canada),41360,12848,51297
16661,2991375160,RNalways4ever,en,Thu Jan 22 03:56:40 +0000 2015,,398,1391,1982
16675,2571183270,IBatBISC,en,Mon Jun 16 16:04:22 +0000 2014,Central Time (US & Canada),45,75,162
16706,104347182,TVStudioGrrrl,en,Wed Jan 13 02:11:29 +0000 2010,Eastern Time (US & Canada),729,1949,7019
16725,940467072,Katpx3,en,Sun Nov 11 03:34:03 +0000 2012,Eastern Time (US & Canada),307,303,7482
16728,176917510,leahturner_,en,Tue Aug 10 19:50:00 +0000 2010,London,4621,5030,38360
16732,21328706,Ont_Ombudsman,en,Thu Feb 19 19:12:21 +0000 2009,Eastern Time (US & Canada),34798,26502,31378
16763,557158397,GillWatsonChef,en,Wed Apr 18 19:46:21 +0000 2012,London,2881,2886,5191
16771,253922138,Rae_Bae25,en,Fri Feb 18 07:14:28 +0000 2011,Eastern Time (US & Canada),1251,1068,18493
16777,2558769558,iPositiveTV,en,Tue Jun 10 11:05:18 +0000 2014,,12058,12842,12515
16781,1599684787,SuperstringPro,en,Wed Jul 17 01:11:36 +0000 2013,Pacific Time (US & Canada),24895,24847,18771
16792,42463470,ThatDudeF,en,Mon May 25 18:57:29 +0000 2009,Eastern Time (US & Canada),30330,22164,9403
16800,1095901417,tweetRCU,en,Wed Jan 16 17:52:47 +0000 2013,Central Time (US & Canada),1592,1376,4103
16802,104593812,Dolphin_Quest,en,Wed Jan 13 20:19:49 +0000 2010,Eastern Time (US & Canada),933,1108,1698
16803,1510472252,QuilterCheviot,en,Wed Jun 12 13:01:09 +0000 2013,London,982,1239,1307
16811,69404483,BC_Families,en,Thu Aug 27 21:06:54 +0000 2009,Pacific Time (US & Canada),2419,2162,3936
16825,17072206,clydetheslyde,en,Thu Oct 30 19:24:15 +0000 2008,Central Time (US & Canada),21686,23784,26509
16831,147821234,MaVieFrancaise,en,Tue May 25 04:01:06 +0000 2010,Melbourne,5582,4386,16197
16834,32896052,JohnEMichel,en,Sat Apr 18 14:26:22 +0000 2009,Central Time (US & Canada),523738,357248,11867
16848,413565567,PANTENEH4RRY,en,Wed Nov 16 01:18:22 +0000 2011,Pacific Time (US & Canada),6941,7336,29277
16849,3305027733,immunpulse,en,Sun May 31 21:39:05 +0000 2015,Pacific Time (US & Canada),931,1633,5758
16852,233168659,fotispersisting,en,Sun Jan 02 13:55:55 +0000 2011,Athens,5231,4965,43598
16860,1374764594,OutSavvy,en,Tue Apr 23 15:02:39 +0000 2013,London,1877,903,1432
16863,520152776,khouryrajeh,en,Sat Mar 10 06:31:17 +0000 2012,Athens,5888,1736,1625
16866,25056037,ILMagazine,en,Wed Mar 18 11:00:32 +0000 2009,Eastern Time (US & Canada),29996,2821,41411
16869,346507735,mameto_83,en,Mon Aug 01 11:23:41 +0000 2011,,156,337,2502
16872,952728013,chloe_caputo,en,Sat Nov 17 01:32:43 +0000 2012,,553,425,10333
16887,1252286846,AFINACapital,en,Fri Mar 08 17:22:53 +0000 2013,Eastern Time (US & Canada),56,223,382
16892,40833766,f_paterlini,en,Mon May 18 07:39:55 +0000 2009,Rome,3636,1933,15576
16898,780104972,XplodingUnicorn,en,Sat Aug 25 11:13:24 +0000 2012,Eastern Time (US & Canada),197195,97734,12943
16908,32146632,Fikkert,en,Thu Apr 16 20:48:06 +0000 2009,Quito,2846,344,6430
16917,3174583148,rcucni,en,Sun Apr 26 03:48:33 +0000 2015,,38,480,948
16918,212638721,mpLASD,en,Sat Nov 06 16:46:24 +0000 2010,Pacific Time (US & Canada),12697,8672,16702
16921,92386305,DrJohnLTaylor,en,Tue Nov 24 22:45:27 +0000 2009,Pacific Time (US & Canada),1786,308,5402
16925,182328818,shaunhaidon,en,Tue Aug 24 10:32:01 +0000 2010,Canberra,651,1427,1897
16930,754556,cspenn,en,Sun Feb 04 18:33:25 +0000 2007,Eastern Time (US & Canada),86408,65254,40728
16936,248735463,RepBarbaraLee,en,Mon Feb 07 16:28:28 +0000 2011,Central Time (US & Canada),27118,4805,3796
16941,108045600,CaelusConsult,en,Sun Jan 24 17:02:27 +0000 2010,Mountain Time (US & Canada),50855,27188,14648
16942,23018550,1JohnGee,en,Fri Mar 06 02:40:18 +0000 2009,Eastern Time (US & Canada),143,475,8115
16947,461747789,KendallMigues,en,Thu Jan 12 04:23:21 +0000 2012,,8627,8634,2179
16953,56443973,TITUS,en,Mon Jul 13 18:03:49 +0000 2009,Quito,1630,1986,4791
16955,1376314273,BeShakespeare,en,Wed Apr 24 06:04:21 +0000 2013,,82029,69086,1147
16957,16303389,BryanElliott,en,Mon Sep 15 22:58:11 +0000 2008,Pacific Time (US & Canada),55699,11260,15400
16967,2919687970,TommoAndTea,en,Sat Dec 13 14:00:47 +0000 2014,Budapest,1369,1627,58479
16968,626438289,amunkhtuya,en,Wed Jul 04 10:41:04 +0000 2012,,1282,2089,2964
16970,2231233459,BankersTown,en-gb,Thu Dec 05 09:43:18 +0000 2013,,50853,55885,2274
16972,123223458,tiwarinatwar,en,Mon Mar 15 11:45:23 +0000 2010,,461,616,7811
16976,855970422,NC_Mcknight5,en,Mon Oct 01 07:19:13 +0000 2012,,450,745,10805
